,0to1,0to2,1to0,1to2,1to3,2to0,2to4,3to4,3to5,4to2,4to3,4to5,5to3
69,0.026113206888541664,0.10326477598538404,0.0,0.0,0.018247951895682405,0.0,0.05115191894581622,0.0,0.03567002678769444,0.0,0.0,0.09681359118906478,0.0
70,0.026443452651142212,0.10364546546999544,0.0,0.0,0.01842985367106328,0.0,0.05109792082996765,0.0,0.04899391582762831,0.0,0.0,0.08362220449725734,0.0
71,0.12126232855997839,0.00879594155714778,0.0,0.0,0.06822433279260236,0.0,0.00014877721181225174,0.0,0.12007982383599784,0.0,0.0,0.013480072251098532,0.0
72,0.02629588942647397,0.10304454270562426,0.0,0.0,0.018157991372488688,0.0,0.05109612981665103,0.0,0.03548598229870894,0.0,0.0,0.0966653942894826,0.0
73,0.026492697815281775,0.1038543750879713,0.0,0.0,0.01846558012222702,0.0,0.05119119098622077,0.0,0.04908889101149991,0.0,0.0,0.08377805812701142,0.0
74,0.12125431086467006,0.008796706115603778,0.0,0.0,0.0682250128724466,0.0,0.00014876188751275778,0.0,0.12008102082634642,0.0,0.0,0.013479201239011222,0.0
75,0.02629384116122669,0.10305228605759643,0.0,0.0,0.01815795845605804,0.0,0.051090264279427255,0.0,0.035485917970455264,0.0,0.0,0.09665800900058756,0.0
76,0.026490893092066977,0.10386319424453785,0.0,0.0,0.01846572720429437,0.0,0.051185815026461794,0.0,0.049089282014410526,0.0,0.0,0.0837724765567803,0.0
77,0.12124724284014882,0.00879753960775739,0.0,0.0,0.06822622743871126,0.0,0.00014874772817258608,0.0,0.12008315855195145,0.0,0.0,0.01347843579737187,0.0
78,0.02629199732406632,0.10306083068094923,0.0,0.0,0.018158066718979043,0.0,0.05109056889413706,0.0,0.03548612954760713,0.0,0.0,0.0966513752043134,0.0
79,0.12143708279264921,0.008811314143673714,0.0,0.0,0.06833305101236828,0.0,0.0001489806263481599,0.0,0.12028013995602735,0.0,0.0,0.013498532356421993,0.0
80,0.02629218283481873,0.10306155785629494,0.0,0.0,0.018158194838443602,0.0,0.05109092937834675,0.0,0.035489024614951604,0.0,0.0,0.09664484700616982,0.0
81,0.02640703614181632,0.1035276087337281,0.0,0.0,0.018238903918548526,0.0,0.051318017034830195,0.0,0.035646765324090245,0.0,0.0,0.0970744115508918,0.0
82,0.12142795190515364,0.008812000090444404,0.0,0.0,0.06833311302493957,0.0,0.00014898076154879232,0.0,0.12028921320750029,0.0,0.0,0.01349753762806788,0.0
83,0.015602630172923319,0.11353148056244249,0.0,0.0,0.008257128930414576,0.0,0.06116090740839358,0.0,0.016189244545803994,0.0,0.0,0.1151907717639083,0.0
84,0.12155395825623556,0.00856803170083599,0.0,0.0,0.06807918896750145,0.0,0.00012843713459219876,0.0,0.12003499264576147,0.0,0.0,0.013279084410584362,0.0
85,0.015621200742732698,0.1136666080545371,0.0,0.0,0.008266956734286606,0.0,0.061233702372322396,0.0,0.01620851331604766,0.0,0.0,0.11532787417835572,0.0
86,0.12155296304892593,0.008567961551184756,0.0,0.0,0.06807863157794815,0.0,0.00012843608302977324,0.0,0.12003400987478628,0.0,0.0,0.013278975689798463,0.0
87,0.015621200742732698,0.1136666080545371,0.0,0.0,0.008266956734286606,0.0,0.061233702372322396,0.0,0.01620851331604766,0.0,0.0,0.11532787417835572,0.0
88,0.12155296304892593,0.008567961551184756,0.0,0.0,0.06807863157794815,0.0,0.00012843608302977324,0.0,0.12003400987478628,0.0,0.0,0.013278975689798463,0.0
89,0.015621200742732698,0.1136666080545371,0.0,0.0,0.008266956734286606,0.0,0.061233702372322396,0.0,0.01620851331604766,0.0,0.0,0.11532787417835572,0.0
90,0.12155296304892593,0.008567961551184756,0.0,0.0,0.06807863157794815,0.0,0.00012843608302977324,0.0,0.12003400987478628,0.0,0.0,0.013278975689798463,0.0
91,0.015621200742732698,0.1136666080545371,0.0,0.0,0.008266956734286606,0.0,0.061233702372322396,0.0,0.01620851331604766,0.0,0.0,0.11532787417835572,0.0
92,0.12155296304892593,0.008567961551184756,0.0,0.0,0.06807863157794815,0.0,0.00012843608302977324,0.0,0.12003400987478628,0.0,0.0,0.013278975689798463,0.0
93,0.015621200742732698,0.1136666080545371,0.0,0.0,0.008266956734286606,0.0,0.061233702372322396,0.0,0.01620851331604766,0.0,0.0,0.11532787417835572,0.0
94,0.02639077475040301,0.10347969183594401,0.0,0.0,0.018229059633636732,0.0,0.051290318595107326,0.0,0.03562752530201428,0.0,0.0,0.09701477821904084,0.0
